"","alert_id","alert_type","timestamp","src_ip","src_port","dest_ip","dest_port","infected_host","step"
"3223",3223,"hash_alert",1461240009,"149.170.59.142",59046,"18.171.101.100",80,"149.170.59.142","S1"
"3224",3224,"ip_alert",1461762101,"149.170.59.142",54077,"213.157.51.28",443,"149.170.59.142","S2"
"3225",3225,"scan_alert",1461793264,"149.170.59.142",65098,"149.170.216.234",172,"149.170.59.142","S4"
"3226",3226,"tor_alert",1461834381,"149.170.59.142",51614,"217.79.182.95",443,"149.170.59.142","S5"
"3227",3227,"disguised_exe_alert",1460705791,"149.170.190.106",51742,"89.127.130.249",80,"149.170.190.106","S1"
"3228",3228,"ip_alert",1461262599,"149.170.190.106",62590,"121.50.46.81",443,"149.170.190.106","S2"
"3229",3229,"brute_force_alert",1461274016,"149.170.190.106",55089,"149.170.247.97",502,"149.170.190.106","S3"
"3230",3230,"tor_alert",1461288209,"149.170.190.106",61662,"217.34.135.225",443,"149.170.190.106","S5"
"3231",3231,"disguised_exe_alert",1461686996,"149.170.192.181",59935,"203.135.142.37",80,"149.170.192.181","S1"
"3232",3232,"ip_alert",1462210118,"149.170.192.181",49343,"46.151.54.46",443,"149.170.192.181","S2"
"3233",3233,"brute_force_alert",1462236639,"149.170.192.181",52555,"149.170.250.201",415,"149.170.192.181","S3"
"3234",3234,"nc_alert",1462291797,NA,NA,NA,NA,NA,"S6"
"3235",3235,"disguised_exe_alert",1463625438,"149.170.215.35",57610,"148.150.180.61",80,"149.170.215.35","S1"
"3236",3236,"domain_flux_alert",1463913543,"149.170.215.35",50795,"149.170.39.93",53,"149.170.215.35","S2"
"3237",3237,"brute_force_alert",1464007923,"149.170.215.35",50384,"149.170.110.203",730,"149.170.215.35","S3"
"3238",3238,"scan_alert",1464039125,"149.170.215.35",59505,"149.170.180.224",213,"149.170.215.35","S4"
"3239",3239,"tor_alert",1464136099,"149.170.215.35",54269,"46.101.149.105",443,"149.170.215.35","S5"
"3240",3240,"hash_alert",1465171392,"149.170.175.215",55831,"170.160.73.140",80,"149.170.175.215","S1"
"3241",3241,"ip_alert",1465442368,"149.170.175.215",59475,"14.53.205.220",443,"149.170.175.215","S2"
"3242",3242,"nc_alert",1465776193,NA,NA,NA,NA,NA,"S6"
"3243",3243,"domain_alert",1466228650,"149.170.114.99",60601,"149.170.39.92",53,"149.170.114.99","S1"
"3244",3244,"ip_alert",1466311494,"149.170.114.99",64195,"134.121.84.225",443,"149.170.114.99","S2"
"3245",3245,"brute_force_alert",1466692083,"149.170.114.99",64742,"149.170.203.147",676,"149.170.114.99","S3"
"3246",3246,"tor_alert",1466764831,"149.170.114.99",51323,"178.62.251.184",443,"149.170.114.99","S5"
"3247",3247,"disguised_exe_alert",1460745477,"149.170.134.88",59043,"204.50.233.30",80,"149.170.134.88","S1"
"3248",3248,"domain_flux_alert",1461083124,"149.170.134.88",56875,"149.170.39.92",53,"149.170.134.88","S2"
"3249",3249,"scan_alert",1461148609,"149.170.134.88",59642,"149.170.91.113",123,"149.170.134.88","S4"
"3250",3250,"tor_alert",1461301125,"149.170.134.88",61723,"178.12.149.212",443,"149.170.134.88","S5"
"3251",3251,"disguised_exe_alert",1452402636,"149.170.92.61",49796,"193.138.121.65",80,"149.170.92.61","S1"
"3252",3252,"ip_alert",1452840453,"149.170.92.61",61485,"75.99.13.124",443,"149.170.92.61","S2"
"3253",3253,"tor_alert",1452869397,"149.170.92.61",50702,"176.9.147.213",443,"149.170.92.61","S5"
"3254",3254,"domain_alert",1465744419,"149.170.166.32",62276,"149.170.39.93",53,"149.170.166.32","S1"
"3255",3255,"ip_alert",1466248320,"149.170.166.32",52706,"185.24.234.108",443,"149.170.166.32","S2"
"3256",3256,"brute_force_alert",1466312992,"149.170.166.32",52917,"149.170.8.154",97,"149.170.166.32","S3"
"3257",3257,"nc_alert",1466349220,NA,NA,NA,NA,NA,"S6"
"3258",3258,"disguised_exe_alert",1452311654,"149.170.236.88",50934,"116.107.178.3",80,"149.170.236.88","S1"
"3259",3259,"ip_alert",1452777470,"149.170.236.88",55319,"134.121.84.225",443,"149.170.236.88","S2"
"3260",3260,"pass_hash_alert",1452823378,"149.170.236.88",51455,"149.170.69.60",840,"149.170.236.88","S3"
"3261",3261,"nc_alert",1452916455,NA,NA,NA,NA,NA,"S6"
"3262",3262,"disguised_exe_alert",1460804990,"149.170.226.207",58841,"178.221.92.85",80,"149.170.226.207","S1"
"3263",3263,"ssl_alert",1461384597,"149.170.226.207",54968,"217.44.45.174",443,"149.170.226.207","S2"
"3264",3264,"scan_alert",1461408045,"149.170.226.207",55647,"149.170.164.182",295,"149.170.226.207","S4"
"3265",3265,"tor_alert",1461401659,"149.170.226.207",52986,"87.132.17.19",443,"149.170.226.207","S5"
"3266",3266,"hash_alert",1463812607,"149.170.140.128",62936,"93.59.239.30",80,"149.170.140.128","S1"
"3267",3267,"domain_flux_alert",1464197010,"149.170.140.128",64569,"149.170.39.92",53,"149.170.140.128","S2"
"3268",3268,"nc_alert",1464417408,NA,NA,NA,NA,NA,"S6"
"3269",3269,"disguised_exe_alert",1465674307,"149.170.193.54",55260,"157.142.242.199",80,"149.170.193.54","S1"
"3270",3270,"ssl_alert",1466055521,"149.170.193.54",55490,"134.205.36.85",443,"149.170.193.54","S2"
"3271",3271,"brute_force_alert",1466219555,"149.170.193.54",51499,"149.170.7.219",985,"149.170.193.54","S3"
"3272",3272,"scan_alert",1466260746,"149.170.193.54",59336,"149.170.112.117",337,"149.170.193.54","S4"
"3273",3273,"tor_alert",1466276243,"149.170.193.54",64997,"5.157.82.219",443,"149.170.193.54","S5"
"3274",3274,"hash_alert",1455929396,"149.170.14.61",54468,"16.184.206.137",80,"149.170.14.61","S1"
"3275",3275,"ssl_alert",1456030991,"149.170.14.61",61168,"185.240.231.212",443,"149.170.14.61","S2"
"3276",3276,"scan_alert",1456473542,"149.170.14.61",59235,"149.170.227.240",630,"149.170.14.61","S4"
"3277",3277,"nc_alert",1456534197,NA,NA,NA,NA,NA,"S6"
"3278",3278,"disguised_exe_alert",1458797715,"149.170.47.156",55229,"125.235.15.23",80,"149.170.47.156","S1"
"3279",3279,"ssl_alert",1458980108,"149.170.47.156",49237,"207.7.96.13",443,"149.170.47.156","S2"
"3280",3280,"brute_force_alert",1459330665,"149.170.47.156",50118,"149.170.209.117",383,"149.170.47.156","S3"
"3281",3281,"tor_alert",1459397369,"149.170.47.156",60795,"45.62.229.61",443,"149.170.47.156","S5"
"3282",3282,"hash_alert",1454372755,"149.170.28.112",53665,"59.20.48.116",80,"149.170.28.112","S1"
"3283",3283,"ip_alert",1454635039,"149.170.28.112",52304,"103.23.154.184",443,"149.170.28.112","S2"
"3284",3284,"tor_alert",1454804211,"149.170.28.112",54877,"69.16.233.162",443,"149.170.28.112","S5"
"3285",3285,"disguised_exe_alert",1462614132,"149.170.132.248",57320,"18.177.115.33",80,"149.170.132.248","S1"
"3286",3286,"ip_alert",1462967164,"149.170.132.248",55443,"199.187.129.193",443,"149.170.132.248","S2"
"3287",3287,"nc_alert",1463218933,NA,NA,NA,NA,NA,"S6"
"3288",3288,"hash_alert",1462065600,"149.170.103.9",54180,"52.27.229.139",80,"149.170.103.9","S1"
"3289",3289,"ssl_alert",1462416568,"149.170.103.9",50403,"108.110.247.221",443,"149.170.103.9","S2"
"3290",3290,"brute_force_alert",1462600981,"149.170.103.9",51901,"149.170.104.244",130,"149.170.103.9","S3"
"3291",3291,"nc_alert",1462670401,NA,NA,NA,NA,NA,"S6"
"3292",3292,"hash_alert",1465890976,"149.170.118.228",50286,"203.112.75.36",80,"149.170.118.228","S1"
"3293",3293,"ip_alert",1466364985,"149.170.118.228",49878,"120.31.134.133",443,"149.170.118.228","S2"
"3294",3294,"brute_force_alert",1466459460,"149.170.118.228",57597,"149.170.79.240",268,"149.170.118.228","S3"
"3295",3295,"tor_alert",1466467281,"149.170.118.228",50894,"81.169.166.74",443,"149.170.118.228","S5"
"3296",3296,"hash_alert",1461309944,"149.170.200.188",51376,"183.118.177.63",80,"149.170.200.188","S1"
"3297",3297,"domain_flux_alert",1461697443,"149.170.200.188",58345,"149.170.39.93",53,"149.170.200.188","S2"
"3298",3298,"scan_alert",1461833539,"149.170.200.188",54851,"149.170.41.149",993,"149.170.200.188","S4"
"3299",3299,"nc_alert",1461914745,NA,NA,NA,NA,NA,"S6"
"3300",3300,"disguised_exe_alert",1460480737,"149.170.62.209",65396,"1.6.250.81",80,"149.170.62.209","S1"
"3301",3301,"ip_alert",1460986042,"149.170.62.209",56446,"195.20.44.100",443,"149.170.62.209","S2"
"3302",3302,"scan_alert",1461076984,"149.170.62.209",61538,"149.170.114.249",44,"149.170.62.209","S4"
"3303",3303,"tor_alert",1461012257,"149.170.62.209",53653,"192.99.59.14",443,"149.170.62.209","S5"
"3304",3304,"disguised_exe_alert",1460788452,"149.170.149.26",59691,"116.180.63.122",80,"149.170.149.26","S1"
"3305",3305,"ssl_alert",1461096993,"149.170.149.26",64793,"148.16.33.94",443,"149.170.149.26","S2"
"3306",3306,"brute_force_alert",1461317913,"149.170.149.26",55496,"149.170.132.51",143,"149.170.149.26","S3"
"3307",3307,"tor_alert",1461352036,"149.170.149.26",55927,"45.55.79.243",443,"149.170.149.26","S5"
"3308",3308,"disguised_exe_alert",1461471390,"149.170.157.149",63621,"106.246.246.232",80,"149.170.157.149","S1"
"3309",3309,"domain_flux_alert",1461938748,"149.170.157.149",54178,"149.170.39.93",53,"149.170.157.149","S2"
"3310",3310,"tor_alert",1462042059,"149.170.157.149",54714,"46.77.88.80",443,"149.170.157.149","S5"
"3311",3311,"disguised_exe_alert",1455369844,"149.170.23.199",57722,"253.189.104.130",80,"149.170.23.199","S1"
"3312",3312,"ssl_alert",1455728898,"149.170.23.199",58760,"159.46.209.7",443,"149.170.23.199","S2"
"3313",3313,"scan_alert",1455831825,"149.170.23.199",60045,"149.170.179.198",560,"149.170.23.199","S4"
"3314",3314,"nc_alert",1455974645,NA,NA,NA,NA,NA,"S6"
"3315",3315,"disguised_exe_alert",1459575972,"149.170.153.13",50410,"21.104.28.106",80,"149.170.153.13","S1"
"3316",3316,"nc_alert",1460180773,NA,NA,NA,NA,NA,"S6"
"3317",3317,"disguised_exe_alert",1465587632,"149.170.45.46",58272,"118.196.174.58",80,"149.170.45.46","S1"
"3318",3318,"ip_alert",1466090474,"149.170.45.46",59848,"188.138.88.14",443,"149.170.45.46","S2"
"3319",3319,"scan_alert",1466159379,"149.170.45.46",65108,"149.170.252.179",983,"149.170.45.46","S4"
"3320",3320,"tor_alert",1466174813,"149.170.45.46",50495,"51.255.202.66",443,"149.170.45.46","S5"
"3321",3321,"disguised_exe_alert",1458450371,"149.170.110.234",55282,"139.198.66.13",80,"149.170.110.234","S1"
"3322",3322,"ip_alert",1458587465,"149.170.110.234",63947,"95.163.107.42",443,"149.170.110.234","S2"
"3323",3323,"tor_alert",1458839970,"149.170.110.234",57592,"188.227.201.134",443,"149.170.110.234","S5"
"3324",3324,"hash_alert",1458273043,"149.170.209.6",57525,"27.231.205.247",80,"149.170.209.6","S1"
"3325",3325,"domain_flux_alert",1458619667,"149.170.209.6",49722,"149.170.39.93",53,"149.170.209.6","S2"
"3326",3326,"scan_alert",1458766200,"149.170.209.6",49839,"149.170.28.179",700,"149.170.209.6","S4"
"3327",3327,"tor_alert",1458622972,"149.170.209.6",59613,"128.223.92.83",443,"149.170.209.6","S5"
"3328",3328,"hash_alert",1462846525,"149.170.187.32",65352,"32.131.97.242",80,"149.170.187.32","S1"
"3329",3329,"domain_flux_alert",1463014480,"149.170.187.32",57676,"149.170.39.93",53,"149.170.187.32","S2"
"3330",3330,"pass_hash_alert",1463315571,"149.170.187.32",51327,"149.170.145.98",137,"149.170.187.32","S3"
"3331",3331,"scan_alert",1463428913,"149.170.187.32",65081,"149.170.212.185",810,"149.170.187.32","S4"
"3332",3332,"tor_alert",1463449975,"149.170.187.32",49910,"198.72.231.233",443,"149.170.187.32","S5"
"3333",3333,"domain_alert",1465484499,"149.170.214.251",58210,"149.170.39.93",53,"149.170.214.251","S1"
"3334",3334,"ssl_alert",1465860181,"149.170.214.251",55318,"94.64.234.1",443,"149.170.214.251","S2"
"3335",3335,"scan_alert",1465898267,"149.170.214.251",50903,"149.170.167.109",653,"149.170.214.251","S4"
"3336",3336,"tor_alert",1465973983,"149.170.214.251",52782,"222.149.152.117",443,"149.170.214.251","S5"
"3337",3337,"domain_alert",1464490190,"149.170.3.50",61762,"149.170.39.93",53,"149.170.3.50","S1"
"3338",3338,"ssl_alert",1464779853,"149.170.3.50",52915,"87.5.42.77",443,"149.170.3.50","S2"
"3339",3339,"brute_force_alert",1465072694,"149.170.3.50",56612,"149.170.91.105",431,"149.170.3.50","S3"
"3340",3340,"scan_alert",1465082255,"149.170.3.50",59838,"149.170.214.157",797,"149.170.3.50","S4"
"3341",3341,"tor_alert",1465088072,"149.170.3.50",63170,"185.101.156.141",443,"149.170.3.50","S5"
"3342",3342,"disguised_exe_alert",1460893668,"149.170.37.172",53874,"121.78.238.20",80,"149.170.37.172","S1"
"3343",3343,"nc_alert",1461498469,NA,NA,NA,NA,NA,"S6"
"3344",3344,"hash_alert",1459630175,"149.170.140.86",63399,"234.53.122.71",80,"149.170.140.86","S1"
"3345",3345,"ip_alert",1460059493,"149.170.140.86",57706,"31.28.27.17",443,"149.170.140.86","S2"
"3346",3346,"brute_force_alert",1460229430,"149.170.140.86",63308,"149.170.223.185",529,"149.170.140.86","S3"
"3347",3347,"nc_alert",1460234976,NA,NA,NA,NA,NA,"S6"
"3348",3348,"hash_alert",1464515480,"149.170.207.105",60660,"123.40.77.182",80,"149.170.207.105","S1"
"3349",3349,"ip_alert",1464652824,"149.170.207.105",58374,"87.236.215.151",443,"149.170.207.105","S2"
"3350",3350,"scan_alert",1464919783,"149.170.207.105",62867,"149.170.114.130",233,"149.170.207.105","S4"
"3351",3351,"tor_alert",1464685032,"149.170.207.105",54771,"188.177.48.54",443,"149.170.207.105","S5"
"3352",3352,"disguised_exe_alert",1461717654,"149.170.18.128",50465,"64.90.109.186",80,"149.170.18.128","S1"
"3353",3353,"ip_alert",1461963454,"149.170.18.128",55852,"77.40.30.111",443,"149.170.18.128","S2"
"3354",3354,"brute_force_alert",1462245982,"149.170.18.128",51257,"149.170.190.240",904,"149.170.18.128","S3"
"3355",3355,"tor_alert",1462272575,"149.170.18.128",59306,"46.191.143.148",443,"149.170.18.128","S5"
"3356",3356,"disguised_exe_alert",1451921457,"149.170.166.85",57196,"73.198.127.214",80,"149.170.166.85","S1"
"3357",3357,"domain_flux_alert",1451987069,"149.170.166.85",64617,"149.170.39.93",53,"149.170.166.85","S2"
"3358",3358,"scan_alert",1452114095,"149.170.166.85",51865,"149.170.250.226",119,"149.170.166.85","S4"
"3359",3359,"tor_alert",1452437746,"149.170.166.85",62700,"159.203.131.255",443,"149.170.166.85","S5"
"3360",3360,"disguised_exe_alert",1456975331,"149.170.179.99",50521,"171.49.41.26",80,"149.170.179.99","S1"
"3361",3361,"nc_alert",1457580132,NA,NA,NA,NA,NA,"S6"
"3362",3362,"hash_alert",1457640701,"149.170.20.14",64178,"232.35.7.59",80,"149.170.20.14","S1"
"3363",3363,"ssl_alert",1457999567,"149.170.20.14",60176,"66.76.249.105",443,"149.170.20.14","S2"
"3364",3364,"nc_alert",1458245502,NA,NA,NA,NA,NA,"S6"
"3365",3365,"hash_alert",1458415533,"149.170.181.69",54319,"75.18.236.111",80,"149.170.181.69","S1"
"3366",3366,"ip_alert",1458626976,"149.170.181.69",56288,"212.44.64.202",443,"149.170.181.69","S2"
"3367",3367,"nc_alert",1459020334,NA,NA,NA,NA,NA,"S6"
"3368",3368,"disguised_exe_alert",1455749844,"149.170.208.36",55199,"18.232.31.240",80,"149.170.208.36","S1"
"3369",3369,"nc_alert",1456354645,NA,NA,NA,NA,NA,"S6"
"3370",3370,"disguised_exe_alert",1465549833,"149.170.79.176",64599,"31.158.85.158",80,"149.170.79.176","S1"
"3371",3371,"ip_alert",1465889658,"149.170.79.176",50109,"31.131.251.33",443,"149.170.79.176","S2"
"3372",3372,"brute_force_alert",1466002716,"149.170.79.176",58873,"149.170.43.233",644,"149.170.79.176","S3"
"3373",3373,"nc_alert",1466154634,NA,NA,NA,NA,NA,"S6"
"3374",3374,"disguised_exe_alert",1465024764,"149.170.38.81",58805,"114.21.192.31",80,"149.170.38.81","S1"
"3375",3375,"ssl_alert",1465321409,"149.170.38.81",56715,"81.35.85.141",443,"149.170.38.81","S2"
"3376",3376,"brute_force_alert",1465418874,"149.170.38.81",64371,"149.170.25.119",620,"149.170.38.81","S3"
"3377",3377,"tor_alert",1465492781,"149.170.38.81",64794,"159.203.69.188",443,"149.170.38.81","S5"
"3378",3378,"domain_alert",1465619434,"149.170.192.170",59561,"149.170.39.93",53,"149.170.192.170","S1"
"3379",3379,"ip_alert",1465830051,"149.170.192.170",64088,"202.69.40.173",443,"149.170.192.170","S2"
"3380",3380,"brute_force_alert",1465861053,"149.170.192.170",49190,"149.170.168.232",497,"149.170.192.170","S3"
"3381",3381,"scan_alert",1466054917,"149.170.192.170",65125,"149.170.122.99",696,"149.170.192.170","S4"
"3382",3382,"tor_alert",1466195708,"149.170.192.170",61013,"144.76.100.57",443,"149.170.192.170","S5"
"3383",3383,"disguised_exe_alert",1462266390,"149.170.147.34",52330,"201.156.243.235",80,"149.170.147.34","S1"
"3384",3384,"ip_alert",1462279941,"149.170.147.34",52954,"62.240.61.45",443,"149.170.147.34","S2"
"3385",3385,"pass_hash_alert",1462572214,"149.170.147.34",53925,"149.170.93.165",537,"149.170.147.34","S3"
"3386",3386,"scan_alert",1462586284,"149.170.147.34",52322,"149.170.31.53",597,"149.170.147.34","S4"
"3387",3387,"tor_alert",1462824983,"149.170.147.34",58138,"95.215.46.72",443,"149.170.147.34","S5"
"3388",3388,"disguised_exe_alert",1453609005,"149.170.65.252",57077,"216.154.190.160",80,"149.170.65.252","S1"
"3389",3389,"ssl_alert",1453916872,"149.170.65.252",56185,"102.51.48.113",443,"149.170.65.252","S2"
"3390",3390,"nc_alert",1454213806,NA,NA,NA,NA,NA,"S6"
"3391",3391,"disguised_exe_alert",1453682041,"149.170.166.162",57908,"145.68.13.9",80,"149.170.166.162","S1"
"3392",3392,"ip_alert",1454185943,"149.170.166.162",58122,"37.187.144.59",443,"149.170.166.162","S2"
"3393",3393,"brute_force_alert",1454189676,"149.170.166.162",53987,"149.170.25.128",865,"149.170.166.162","S3"
"3394",3394,"scan_alert",1454230816,"149.170.166.162",63155,"149.170.224.146",182,"149.170.166.162","S4"
"3395",3395,"nc_alert",1454286842,NA,NA,NA,NA,NA,"S6"
"3396",3396,"hash_alert",1454440188,"149.170.168.3",56046,"87.208.69.131",80,"149.170.168.3","S1"
"3397",3397,"ssl_alert",1454602813,"149.170.168.3",49480,"111.48.165.119",443,"149.170.168.3","S2"
"3398",3398,"brute_force_alert",1454718297,"149.170.168.3",51444,"149.170.211.24",448,"149.170.168.3","S3"
"3399",3399,"scan_alert",1454832329,"149.170.168.3",53584,"149.170.109.220",495,"149.170.168.3","S4"
"3400",3400,"tor_alert",1454996494,"149.170.168.3",51764,"213.113.126.34",443,"149.170.168.3","S5"
"3401",3401,"hash_alert",1460244360,"149.170.53.120",63955,"78.25.153.112",80,"149.170.53.120","S1"
"3402",3402,"ssl_alert",1460848857,"149.170.53.120",54586,"29.200.200.116",443,"149.170.53.120","S2"
"3403",3403,"scan_alert",1460848957,"149.170.53.120",53896,"149.170.132.181",492,"149.170.53.120","S4"
"3404",3404,"tor_alert",1460849137,"149.170.53.120",65528,"212.47.227.72",443,"149.170.53.120","S5"
"3405",3405,"hash_alert",1456901107,"149.170.189.30",63133,"63.199.89.196",80,"149.170.189.30","S1"
"3406",3406,"ssl_alert",1456941141,"149.170.189.30",49891,"33.210.46.215",443,"149.170.189.30","S2"
"3407",3407,"tor_alert",1457146775,"149.170.189.30",59261,"77.170.230.163",443,"149.170.189.30","S5"
"3408",3408,"disguised_exe_alert",1458698152,"149.170.26.88",59063,"245.130.215.187",80,"149.170.26.88","S1"
"3409",3409,"domain_flux_alert",1458780742,"149.170.26.88",49693,"149.170.39.93",53,"149.170.26.88","S2"
"3410",3410,"scan_alert",1459171597,"149.170.26.88",50474,"149.170.213.61",102,"149.170.26.88","S4"
"3411",3411,"tor_alert",1459000135,"149.170.26.88",53085,"128.173.55.78",443,"149.170.26.88","S5"
"3412",3412,"disguised_exe_alert",1458877539,"149.170.155.229",57472,"152.161.217.167",80,"149.170.155.229","S1"
"3413",3413,"nc_alert",1459482340,NA,NA,NA,NA,NA,"S6"
"3414",3414,"disguised_exe_alert",1454652759,"149.170.217.176",54135,"247.177.118.137",80,"149.170.217.176","S1"
"3415",3415,"nc_alert",1455257560,NA,NA,NA,NA,NA,"S6"
"3416",3416,"domain_alert",1456211120,"149.170.169.202",55161,"149.170.39.92",53,"149.170.169.202","S1"
"3417",3417,"ip_alert",1456746943,"149.170.169.202",64935,"192.130.75.146",443,"149.170.169.202","S2"
"3418",3418,"tor_alert",1456758645,"149.170.169.202",54991,"5.9.83.204",443,"149.170.169.202","S5"
"3419",3419,"disguised_exe_alert",1457272979,"149.170.224.9",65057,"234.168.217.187",80,"149.170.224.9","S1"
"3420",3420,"ssl_alert",1457517611,"149.170.224.9",52531,"121.190.148.235",443,"149.170.224.9","S2"
"3421",3421,"scan_alert",1457644883,"149.170.224.9",52555,"149.170.12.16",778,"149.170.224.9","S4"
