,UserName,SrcDevice,DstDevice,Authent Type,Failure,DailyCount,Hour,Day
35402,User538831,Comp431784,Comp056180,TGS,0,2.0,14,64
35403,User538831,Comp277798,Comp370444,NetworkLogon,0,17.0,15,64
35404,User538831,Comp431784,Comp507769,TGS,0,2.0,16,64
35405,User538831,Comp904350,Comp507769,NetworkLogon,0,1.0,16,64
35406,User538831,Comp431784,Comp081330,TGS,0,2.0,17,64
35407,User538831,Comp431784,ActiveDirectory,TGT,0,14.0,21,64
35408,User538831,Comp904350,Comp370444,NetworkLogon,0,29.0,23,64
35409,User538831,Comp904350,None,WorkstationLock,0,5.0,23,64
35410,User538831,Comp277798,None,WorkstationLock,0,1.0,0,65
35411,User538831,Comp431784,None,WorkstationUnlock,0,35.0,0,65
35412,User538831,Comp277798,None,ScreensaverInvoked,0,2.0,0,65
35413,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,161.0,0,65
35414,User538831,Comp431784,Comp431784,TGS,0,11.0,0,65
35415,User538831,Comp238824,ActiveDirectory,TGT,0,11.0,1,65
35416,User538831,Comp431784,Comp384394,TGS,0,1.0,1,65
35417,User538831,Comp277798,ActiveDirectory,TGS,0,30.0,1,65
35418,User538831,Comp238824,None,WorkstationUnlock,0,25.0,1,65
35419,User538831,Comp238824,Comp431784,RemoteInteractive,0,2.0,3,65
35420,User538831,Comp904350,Comp370444,TGS,0,3.0,3,65
35421,User538831,Comp238824,Comp370444,TGS,0,6.0,4,65
35422,User538831,Comp277798,Comp277798,TGS,0,1.0,4,65
35423,User538831,Comp521896,Comp507769,TGS,0,1.0,6,65
35424,User538831,Comp277798,None,WorkstationUnlock,0,5.0,7,65
35425,User538831,Comp431784,Comp788417,TGS,0,11.0,7,65
35426,User538831,Comp238824,None,ScreensaverDismissed,0,5.0,8,65
35427,User538831,Comp431784,Comp507769,NetworkLogon,0,2.0,10,65
35428,User538831,Comp431784,Comp238824,NetworkLogon,0,1.0,10,65
35429,User538831,Comp431784,ActiveDirectory,TGT,0,21.0,10,65
35430,User538831,Comp238824,Comp370444,NetworkLogon,0,29.0,11,65
35431,User538831,Comp431784,None,ScreensaverDismissed,0,4.0,11,65
35432,User538831,Comp904350,Comp507769,TGS,0,1.0,12,65
35433,User538831,Comp521896,Comp431784,NetworkLogon,0,1.0,12,65
35434,User538831,Comp431784,ActiveDirectory,NetworkLogon,0,596.0,12,65
35435,User538831,Comp277798,Comp370444,TGS,0,3.0,12,65
35436,User538831,Comp431784,Comp370444,NetworkLogon,0,33.0,13,65
35437,User538831,Comp521896,Comp507769,NetworkLogon,0,1.0,13,65
35438,User538831,Comp904350,ActiveDirectory,TGS,0,28.0,14,65
35439,User538831,Comp521896,Comp370444,TGS,0,15.0,14,65
35440,User538831,Comp431784,None,ScreensaverInvoked,0,5.0,14,65
35441,User538831,Comp521896,ActiveDirectory,TGT,0,17.0,14,65
35442,User538831,Comp431784,None,InteractiveLogon,0,6.0,14,65
35443,User538831,Comp238824,None,WorkstationLock,0,5.0,14,65
35444,User538831,Comp431784,Comp507769,TGS,0,2.0,16,65
35445,User538831,Comp431784,ActiveDirectory,TGS,0,78.0,16,65
35446,User538831,Comp238824,None,ScreensaverInvoked,0,5.0,16,65
35447,User538831,Comp904350,Comp507769,NetworkLogon,0,1.0,16,65
35448,User538831,Comp431784,Comp081330,TGS,0,10.0,17,65
35449,User538831,Comp277798,None,ScreensaverDismissed,0,2.0,19,65
35450,User538831,Comp431784,None,WorkstationLock,0,9.0,19,65
35451,User538831,Comp904350,ActiveDirectory,TGT,0,3.0,19,65
35452,User538831,Comp238824,ActiveDirectory,TGS,0,22.0,19,65
35453,User538831,Comp277798,ActiveDirectory,TGT,0,4.0,21,65
35454,User538831,Comp904350,ActiveDirectory,NetworkLogon,0,255.0,21,65
35455,User538831,Comp431784,Comp395285,TGS,0,1.0,22,65
35456,User538831,Comp238824,Comp238824,TGS,0,5.0,22,65
35457,User538831,Comp431784,Comp995183,TGS,0,1.0,22,65
35458,User538831,Comp238824,Comp507769,TGS,0,1.0,23,65
35459,User538831,Comp904350,Comp370444,NetworkLogon,0,24.0,23,65
35460,User538831,Comp431784,None,WorkstationUnlock,0,40.0,0,66
35461,User538831,Comp904350,Comp507769,TGS,0,1.0,0,66
35462,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,168.0,0,66
35463,User538831,Comp238824,ActiveDirectory,TGT,0,3.0,1,66
35464,User538831,Comp277798,ActiveDirectory,TGS,0,19.0,1,66
35465,User538831,Comp431784,Comp370444,TGS,0,9.0,2,66
35466,User538831,Comp107130,Comp916004,NetworkLogon,0,20.0,2,66
35467,User538831,Comp277798,ActiveDirectory,NetworkLogon,0,174.0,2,66
35468,User538831,Comp904350,Comp370444,TGS,0,2.0,3,66
35469,User538831,Comp238824,Comp370444,TGS,0,3.0,4,66
35470,User538831,Comp431784,Comp788417,TGS,0,9.0,5,66
35471,User538831,Comp904350,Comp507769,NetworkLogon,0,1.0,5,66
35472,User538831,Comp431784,Comp431784,TGS,0,8.0,5,66
35473,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0,10,66
35474,User538831,Comp238824,Comp370444,NetworkLogon,0,24.0,11,66
35475,User538831,Comp431784,None,ScreensaverDismissed,0,6.0,11,66
35476,User538831,Comp277798,Comp370444,TGS,0,2.0,12,66
35477,User538831,Comp904350,ActiveDirectory,TGS,0,22.0,14,66
35478,User538831,Comp431784,None,ScreensaverInvoked,0,6.0,14,66
35479,User538831,Comp431784,Comp507769,TGS,0,1.0,16,66
35480,User538831,Comp431784,ActiveDirectory,TGS,0,72.0,16,66
35481,User538831,Comp431784,Comp081330,TGS,0,7.0,17,66
35482,User538831,Comp431784,None,WorkstationLock,0,8.0,19,66
35483,User538831,Comp904350,ActiveDirectory,TGT,0,2.0,19,66
35484,User538831,Comp431784,ActiveDirectory,NetworkLogon,0,573.0,20,66
35485,User538831,Comp277798,ActiveDirectory,TGT,0,2.0,21,66
35486,User538831,Comp431784,ActiveDirectory,TGT,0,18.0,21,66
35487,User538831,Comp904350,ActiveDirectory,NetworkLogon,0,255.0,21,66
35488,User538831,Comp238824,ActiveDirectory,TGS,0,22.0,23,66
35489,User538831,Comp904350,Comp370444,NetworkLogon,0,24.0,23,66
35490,User538831,Comp431784,None,WorkstationUnlock,0,30.0,0,67
35491,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,164.0,0,67
35492,User538831,Comp431784,Comp431784,TGS,0,6.0,0,67
35493,User538831,Comp238824,ActiveDirectory,TGT,0,2.0,1,67
35494,User538831,Comp277798,ActiveDirectory,TGS,0,21.0,1,67
35495,User538831,Comp431784,Comp370444,TGS,0,7.0,2,67
35496,User538831,Comp107130,Comp916004,NetworkLogon,0,13.0,2,67
35497,User538831,Comp277798,ActiveDirectory,NetworkLogon,0,167.0,2,67
35498,User538831,Comp904350,Comp370444,TGS,0,2.0,3,67
35499,User538831,Comp238824,Comp370444,TGS,0,2.0,4,67
35500,User538831,Comp431784,EnterpriseAppServer,NetworkLogon,0,27.0,6,67
35501,User538831,Comp431784,Comp788417,TGS,0,6.0,10,67
35502,User538831,Comp238824,Comp370444,NetworkLogon,0,24.0,11,67
35503,User538831,Comp431784,None,ScreensaverDismissed,0,4.0,11,67
35504,User538831,Comp904350,Comp507769,TGS,0,1.0,12,67
35505,User538831,Comp277798,Comp370444,TGS,0,4.0,12,67
35506,User538831,Comp431784,Comp370444,NetworkLogon,0,30.0,13,67
35507,User538831,Comp904350,ActiveDirectory,TGS,0,21.0,14,67
35508,User538831,Comp431784,None,ScreensaverInvoked,0,4.0,14,67
35509,User538831,Comp277798,Comp370444,NetworkLogon,0,24.0,15,67
35510,User538831,Comp431784,Comp507769,TGS,0,1.0,16,67
35511,User538831,Comp431784,ActiveDirectory,TGS,0,59.0,16,67
35512,User538831,Comp904350,Comp507769,NetworkLogon,0,1.0,16,67
35513,User538831,Comp431784,Comp081330,TGS,0,6.0,17,67
35514,User538831,Comp431784,None,WorkstationLock,0,6.0,19,67
35515,User538831,Comp904350,ActiveDirectory,TGT,0,2.0,19,67
35516,User538831,Comp238824,ActiveDirectory,TGS,0,16.0,19,67
35517,User538831,Comp431784,ActiveDirectory,NetworkLogon,0,627.0,20,67
35518,User538831,Comp277798,ActiveDirectory,TGT,0,3.0,21,67
35519,User538831,Comp431784,ActiveDirectory,TGT,0,14.0,21,67
35520,User538831,Comp904350,ActiveDirectory,NetworkLogon,0,258.0,21,67
35521,User538831,Comp904350,Comp370444,NetworkLogon,0,24.0,23,67
35522,User538831,Comp431784,None,WorkstationUnlock,0,35.0,0,68
35523,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,170.0,0,68
35524,User538831,Comp431784,Comp431784,TGS,0,7.0,0,68
35525,User538831,Comp238824,ActiveDirectory,TGT,0,5.0,1,68
35526,User538831,Comp904350,Comp370444,TGS,0,3.0,3,68
35527,User538831,Comp238824,Comp370444,TGS,0,3.0,4,68
35528,User538831,Comp277798,ActiveDirectory,TGT,0,2.0,4,68
35529,User538831,Comp904350,Comp507769,NetworkLogon,0,1.0,5,68
35530,User538831,Comp431784,Comp788417,TGS,0,8.0,7,68
35531,User538831,Comp238824,Comp370444,NetworkLogon,0,25.0,11,68
35532,User538831,Comp431784,None,ScreensaverDismissed,0,4.0,11,68
35533,User538831,Comp904350,Comp507769,TGS,0,1.0,12,68
35534,User538831,Comp277798,Comp370444,TGS,0,2.0,12,68
35535,User538831,Comp431784,Comp370444,NetworkLogon,0,31.0,13,68
35536,User538831,Comp904350,ActiveDirectory,TGS,0,18.0,13,68
35537,User538831,Comp431784,None,ScreensaverInvoked,0,4.0,14,68
35538,User538831,Comp277798,Comp370444,NetworkLogon,0,24.0,15,68
35539,User538831,Comp431784,Comp507769,TGS,0,2.0,16,68
35540,User538831,Comp431784,ActiveDirectory,TGS,0,71.0,16,68
35541,User538831,Comp431784,Comp507769,NetworkLogon,0,2.0,16,68
35542,User538831,Comp431784,Comp081330,TGS,0,14.0,17,68
35543,User538831,Comp431784,Comp238824,NetworkLogon,0,2.0,17,68
35544,User538831,Comp431784,Comp238824,RemoteInteractive,0,2.0,19,68
35545,User538831,Comp431784,None,WorkstationLock,0,7.0,19,68
35546,User538831,Comp904350,ActiveDirectory,TGT,0,3.0,19,68
35547,User538831,Comp277798,ActiveDirectory,TGS,0,17.0,20,68
35548,User538831,Comp431784,ActiveDirectory,NetworkLogon,0,589.0,20,68
35549,User538831,Comp431784,ActiveDirectory,TGT,0,16.0,21,68
35550,User538831,Comp904350,ActiveDirectory,NetworkLogon,0,238.0,21,68
35551,User538831,Comp238824,ActiveDirectory,TGS,0,27.0,23,68
35552,User538831,Comp904350,Comp370444,NetworkLogon,0,24.0,23,68
35553,User538831,Comp904350,Comp507769,TGS,0,1.0,0,69
35554,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,158.0,1,69
35555,User538831,Comp277798,Comp370444,TGS,0,3.0,1,69
35556,User538831,Comp431784,Comp370444,NetworkLogon,0,24.0,2,69
35557,User538831,Comp238824,ActiveDirectory,TGT,0,2.0,2,69
35558,User538831,Comp904350,ActiveDirectory,TGS,0,14.0,4,69
35559,User538831,Comp431784,Comp370444,TGS,0,3.0,4,69
35560,User538831,Comp277798,ActiveDirectory,NetworkLogon,0,161.0,5,69
35561,User538831,Comp277798,Comp370444,NetworkLogon,0,24.0,6,69
35562,User538831,Comp107130,Comp916004,NetworkLogon,0,10.0,6,69
35563,User538831,Comp277798,ActiveDirectory,TGT,0,3.0,7,69
35564,User538831,Comp904350,Comp370444,TGS,0,2.0,7,69
35565,User538831,Comp431784,Comp507769,TGS,0,1.0,8,69
35566,User538831,Comp431784,ActiveDirectory,TGS,0,38.0,8,69
35567,User538831,Comp238824,Comp370444,TGS,0,2.0,8,69
35568,User538831,Comp904350,Comp507769,NetworkLogon,0,1.0,9,69
35569,User538831,Comp904350,ActiveDirectory,TGT,0,2.0,14,69
35570,User538831,Comp904350,ActiveDirectory,NetworkLogon,0,243.0,15,69
35571,User538831,Comp238824,ActiveDirectory,TGS,0,16.0,15,69
35572,User538831,Comp277798,ActiveDirectory,TGS,0,15.0,16,69
35573,User538831,Comp431784,ActiveDirectory,TGT,0,7.0,19,69
35574,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0,20,69
35575,User538831,Comp431784,Comp788417,TGS,0,4.0,20,69
35576,User538831,Comp238824,Comp370444,NetworkLogon,0,24.0,22,69
35577,User538831,Comp431784,ActiveDirectory,NetworkLogon,0,532.0,22,69
35578,User538831,Comp904350,Comp370444,NetworkLogon,0,24.0,23,69
35579,User538831,Comp904350,Comp507769,TGS,0,1.0,0,70
35580,User538831,Comp916004,Comp916004,TGS,0,1.0,0,70
35581,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,165.0,1,70
35582,User538831,Comp277798,Comp370444,TGS,0,2.0,1,70
35583,User538831,Comp431784,Comp370444,NetworkLogon,0,24.0,2,70
35584,User538831,Comp238824,ActiveDirectory,TGT,0,2.0,2,70
35585,User538831,Comp904350,ActiveDirectory,TGS,0,22.0,4,70
35586,User538831,Comp431784,Comp370444,TGS,0,2.0,4,70
35587,User538831,Comp277798,ActiveDirectory,NetworkLogon,0,173.0,5,70
35588,User538831,Comp916004,ActiveDirectory,TGT,0,1.0,6,70
35589,User538831,Comp277798,Comp370444,NetworkLogon,0,24.0,6,70
35590,User538831,Comp277798,ActiveDirectory,TGT,0,2.0,7,70
35591,User538831,Comp904350,Comp370444,TGS,0,3.0,7,70
35592,User538831,Comp431784,Comp507769,TGS,0,1.0,8,70
35593,User538831,Comp431784,ActiveDirectory,TGS,0,23.0,8,70
35594,User538831,Comp238824,Comp370444,TGS,0,2.0,8,70
35595,User538831,Comp904350,Comp507769,NetworkLogon,0,1.0,9,70
35596,User538831,Comp904350,ActiveDirectory,TGT,0,3.0,14,70
35597,User538831,Comp904350,ActiveDirectory,NetworkLogon,0,236.0,15,70
35598,User538831,Comp238824,ActiveDirectory,TGS,0,13.0,15,70
35599,User538831,Comp277798,ActiveDirectory,TGS,0,23.0,16,70
35600,User538831,Comp107130,Comp916004,NetworkLogon,0,16.0,19,70
35601,User538831,Comp431784,ActiveDirectory,TGT,0,4.0,19,70
35602,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0,20,70
35603,User538831,Comp431784,Comp788417,TGS,0,2.0,20,70
35604,User538831,Comp238824,Comp370444,NetworkLogon,0,24.0,22,70
35605,User538831,Comp431784,ActiveDirectory,NetworkLogon,0,552.0,22,70
35606,User538831,Comp904350,Comp370444,NetworkLogon,0,24.0,23,70
35607,User538831,Comp431784,None,WorkstationUnlock,0,35.0,0,71
35608,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,146.0,0,71
35609,User538831,Comp431784,Comp431784,TGS,0,7.0,0,71
35610,User538831,Comp238824,ActiveDirectory,TGT,0,4.0,1,71
35611,User538831,Comp277798,ActiveDirectory,TGS,0,19.0,1,71
35612,User538831,Comp431784,Comp370444,TGS,0,8.0,2,71
35613,User538831,Comp107130,Comp916004,NetworkLogon,0,10.0,2,71
35614,User538831,Comp277798,ActiveDirectory,NetworkLogon,0,174.0,2,71
35615,User538831,Comp904350,Comp370444,TGS,0,1.0,3,71
35616,User538831,Comp238824,Comp370444,TGS,0,4.0,4,71
35617,User538831,Comp431784,Comp788417,TGS,0,8.0,7,71
35618,User538831,EnterpriseAppServer,EnterpriseAppServer,NetworkLogon,0,5.0,8,71
35619,User538831,Comp431784,Comp563744,NetworkLogon,0,133.0,9,71
35620,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0,10,71
35621,User538831,Comp431784,ActiveDirectory,TGT,0,16.0,10,71
35622,User538831,Comp238824,Comp370444,NetworkLogon,0,24.0,11,71
35623,User538831,EnterpriseAppServer,ActiveDirectory,TGT,0,5.0,11,71
35624,User538831,Comp431784,ActiveDirectory,NetworkLogon,0,426.0,11,71
35625,User538831,Comp431784,None,ScreensaverDismissed,0,5.0,11,71
35626,User538831,Comp904350,Comp507769,TGS,0,1.0,12,71
35627,User538831,Comp277798,Comp370444,TGS,0,2.0,12,71
35628,User538831,Comp904350,ActiveDirectory,TGS,0,26.0,14,71
35629,User538831,Comp431784,None,ScreensaverInvoked,0,5.0,14,71
35630,User538831,Comp277798,Comp370444,NetworkLogon,0,24.0,15,71
35631,User538831,Comp277798,ActiveDirectory,TGT,0,2.0,15,71
35632,User538831,Comp431784,Comp507769,TGS,0,1.0,16,71
35633,User538831,Comp431784,ActiveDirectory,TGS,0,71.0,16,71
35634,User538831,Comp904350,Comp507769,NetworkLogon,0,1.0,16,71
35635,User538831,Comp431784,Comp081330,TGS,0,15.0,17,71
35636,User538831,Comp431784,None,WorkstationLock,0,7.0,19,71
35637,User538831,Comp904350,ActiveDirectory,TGT,0,1.0,19,71
35638,User538831,Comp431784,Comp563744,TGS,0,3.0,19,71
35639,User538831,Comp904350,ActiveDirectory,NetworkLogon,0,246.0,19,71
35640,User538831,Comp238824,ActiveDirectory,TGS,0,19.0,23,71
35641,User538831,Comp904350,Comp370444,NetworkLogon,0,24.0,23,71
35642,User538831,EnterpriseAppServer,EnterpriseAppServer,TGS,0,5.0,23,71
35643,User538831,Comp431784,None,WorkstationUnlock,0,25.0,0,72
35644,User538831,Comp904350,Comp507769,TGS,0,1.0,0,72
35645,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,161.0,0,72
35646,User538831,Comp431784,Comp431784,TGS,0,8.0,0,72
35647,User538831,Comp277798,ActiveDirectory,TGS,0,25.0,1,72
35648,User538831,Comp521896,Comp370444,NetworkLogon,0,57.0,2,72
35649,User538831,Comp431784,Comp370444,TGS,0,6.0,2,72
35650,User538831,Comp107130,Comp916004,NetworkLogon,0,9.0,2,72
35651,User538831,Comp521896,Comp370444,TGS,0,1.0,2,72
35652,User538831,Comp277798,ActiveDirectory,NetworkLogon,0,168.0,2,72
35653,User538831,Comp238824,Comp431784,RemoteInteractive,0,2.0,3,72
35654,User538831,Comp904350,Comp370444,TGS,0,2.0,3,72
35655,User538831,Comp238824,Comp370444,TGS,0,2.0,4,72
35656,User538831,Comp431784,Comp788417,TGS,0,7.0,5,72
35657,User538831,Comp238824,ActiveDirectory,TGT,0,5.0,7,72
35658,User538831,Comp521896,Comp939275,TGS,0,1.0,8,72
35659,User538831,Comp521896,Comp661433,TGS,0,1.0,8,72
35660,User538831,Comp238824,None,ScreensaverDismissed,0,2.0,8,72
35661,User538831,Comp431784,Comp563744,NetworkLogon,0,43.0,9,72
35662,User538831,Comp521896,ActiveDirectory,NetworkLogon,0,14.0,11,72
35663,User538831,Comp238824,Comp370444,NetworkLogon,0,25.0,11,72
35664,User538831,Comp431784,None,ScreensaverDismissed,0,4.0,11,72
35665,User538831,Comp431784,ActiveDirectory,NetworkLogon,0,427.0,12,72
35666,User538831,Comp277798,Comp370444,TGS,0,3.0,12,72
35667,User538831,Comp238824,None,InteractiveLogon,0,2.0,13,72
35668,User538831,Comp431784,Comp370444,NetworkLogon,0,30.0,13,72
35669,User538831,Comp904350,ActiveDirectory,TGS,0,12.0,14,72
35670,User538831,Comp431784,None,ScreensaverInvoked,0,4.0,14,72
35671,User538831,Comp431784,None,InteractiveLogon,0,2.0,14,72
35672,User538831,Comp238824,None,ScreensaverInvoked,0,2.0,14,72
35673,User538831,Comp238824,None,WorkstationLock,0,2.0,14,72
35674,User538831,Comp277798,Comp370444,NetworkLogon,0,24.0,15,72
35675,User538831,Comp521896,ActiveDirectory,TGT,0,1.0,15,72
35676,User538831,Comp431784,Comp507769,TGS,0,2.0,16,72
35677,User538831,Comp431784,ActiveDirectory,TGS,0,66.0,16,72
35678,User538831,Comp431784,Comp507769,NetworkLogon,0,1.0,16,72
35679,User538831,Comp431784,Comp081330,TGS,0,4.0,17,72
35680,User538831,Comp238824,None,WorkstationUnlock,0,5.0,17,72
35681,User538831,Comp521896,Comp521896,TGS,0,1.0,18,72
35682,User538831,Comp431784,None,WorkstationLock,0,6.0,19,72
35683,User538831,Comp904350,ActiveDirectory,TGT,0,3.0,19,72
35684,User538831,Comp521896,Comp457448,TGS,0,1.0,19,72
35685,User538831,Comp431784,Comp563744,TGS,0,1.0,19,72
35686,User538831,Comp238824,ActiveDirectory,TGS,0,16.0,19,72
35687,User538831,Comp521896,ActiveDirectory,TGS,0,3.0,20,72
35688,User538831,Comp238824,Comp238824,TGS,0,2.0,21,72
35689,User538831,Comp277798,ActiveDirectory,TGT,0,3.0,21,72
35690,User538831,Comp431784,ActiveDirectory,TGT,0,15.0,21,72
35691,User538831,Comp904350,ActiveDirectory,NetworkLogon,0,240.0,21,72
35692,User538831,Comp431784,None,WorkstationUnlock,0,30.0,0,73
35693,User538831,Comp301005,Comp301005,NetworkLogon,0,2.0,0,73
35694,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,148.0,0,73
35695,User538831,Comp431784,Comp431784,TGS,0,7.0,0,73
35696,User538831,Comp238824,ActiveDirectory,TGT,0,7.0,1,73
35697,User538831,Comp238824,None,WorkstationUnlock,0,5.0,1,73
35698,User538831,Comp904350,None,WorkstationUnlock,0,38.0,3,73
35699,User538831,Comp904350,Comp370444,TGS,0,14.0,3,73
35700,User538831,Comp238824,Comp370444,TGS,0,4.0,4,73
35701,User538831,Comp904350,Comp904350,TGS,0,13.0,4,73
35702,User538831,EnterpriseAppServer,ActiveDirectory,TGT,0,2.0,4,73
35703,User538831,Comp301005,Comp301005,TGS,0,2.0,5,73
35704,User538831,Comp904350,Comp431784,RemoteInteractive,0,2.0,6,73
35705,User538831,Comp301005,ActiveDirectory,TGS,0,5.0,7,73
35706,User538831,Comp431784,Comp788417,TGS,0,8.0,7,73
35707,User538831,Comp904350,Comp081330,TGS,0,6.0,7,73
35708,User538831,EnterpriseAppServer,EnterpriseAppServer,NetworkLogon,0,2.0,8,73
35709,User538831,Comp301005,Comp354767,TGS,0,1.0,10,73
35710,User538831,Comp431784,Comp507769,NetworkLogon,0,3.0,10,73
35711,User538831,Comp431784,ActiveDirectory,TGT,0,18.0,10,73
35712,User538831,Comp238824,Comp370444,NetworkLogon,0,26.0,11,73
35713,User538831,Comp431784,ActiveDirectory,NetworkLogon,0,433.0,11,73
35714,User538831,Comp431784,None,ScreensaverDismissed,0,1.0,11,73
35715,User538831,Comp431784,Comp238824,RemoteInteractive,0,2.0,11,73
35716,User538831,Comp277798,Comp370444,TGS,0,2.0,12,73
35717,User538831,Comp904350,ActiveDirectory,TGS,0,50.0,14,73
35718,User538831,Comp238824,Comp238824,TGS,0,2.0,14,73
35719,User538831,Comp301005,ActiveDirectory,TGT,0,2.0,14,73
35720,User538831,Comp904350,None,WorkstationUnlock,1,1.0,14,73
35721,User538831,Comp431784,Comp301005,RemoteInteractive,0,1.0,14,73
35722,User538831,Comp277798,Comp370444,NetworkLogon,0,24.0,15,73
35723,User538831,Comp301005,Comp370444,NetworkLogon,0,3.0,15,73
35724,User538831,Comp431784,Comp301005,TGS,0,2.0,15,73
35725,User538831,Comp431784,Comp507769,TGS,0,3.0,16,73
35726,User538831,Comp431784,ActiveDirectory,TGS,0,90.0,16,73
35727,User538831,Comp431784,Comp081330,TGS,0,9.0,17,73
35728,User538831,Comp431784,Comp238824,NetworkLogon,0,2.0,17,73
35729,User538831,Comp301005,Comp027315,NetworkLogon,0,1.0,18,73
35730,User538831,Comp431784,None,WorkstationLock,0,6.0,19,73
35731,User538831,Comp301005,Comp027315,TGS,0,1.0,19,73
35732,User538831,Comp904350,ActiveDirectory,TGT,0,14.0,19,73
35733,User538831,Comp431784,Comp445881,NetworkLogon,0,19.0,19,73
35734,User538831,Comp238824,ActiveDirectory,TGS,0,20.0,19,73
35735,User538831,Comp238824,None,WorkstationLock,0,1.0,20,73
35736,User538831,Comp277798,ActiveDirectory,TGS,0,18.0,20,73
35737,User538831,Comp277798,ActiveDirectory,TGT,0,2.0,21,73
35738,User538831,Comp431784,Comp445881,TGS,0,1.0,21,73
35739,User538831,Comp904350,ActiveDirectory,NetworkLogon,0,226.0,21,73
35740,User538831,Comp301005,Comp370444,TGS,0,1.0,22,73
35741,User538831,Comp238824,Comp507769,TGS,0,1.0,23,73
35742,User538831,Comp904350,Comp370444,NetworkLogon,0,37.0,23,73
35743,User538831,Comp301005,ActiveDirectory,NetworkLogon,0,14.0,23,73
35744,User538831,Comp904350,None,WorkstationLock,0,13.0,23,73
35745,User538831,EnterpriseAppServer,EnterpriseAppServer,TGS,0,2.0,23,73
35746,User538831,Comp431784,None,WorkstationUnlock,0,20.0,0,74
35747,User538831,Comp238824,ActiveDirectory,NetworkLogon,0,156.0,0,74
